1.0,0.0,0.0,21.0,9.0,0.4763,0.0436,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,21.0,9.0,0.6289,0.0039,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,21.0,9.0,0.6184,0.0107,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,21.0,9.0,0.5763,0.0107,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,21.0,9.0,0.571,0.0163,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,21.0,9.0,0.5579,0.0155,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,21.0,9.0,0.4184,0.0327,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,21.0,9.0,0.5526,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,21.0,9.0,0.5579,0.0063,0.0,0.0,0.0,0.5,0.0,0.0
10.0,0.0,0.0,21.0,9.0,0.6658,0.0134,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,21.0,9.0,0.6763,0.0136,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,21.0,9.0,0.6026,0.0119,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,21.0,9.0,0.6158,0.0137,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,21.0,9.0,0.5763,0.0132,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,21.0,9.0,0.5579,0.1966,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,21.0,9.0,0.6211,0.0134,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,21.0,9.0,0.6158,0.0132,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,21.0,9.0,0.5868,0.0138,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,21.0,9.0,0.6105,0.0138,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,21.0,9.0,0.65,0.0134,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,21.0,9.0,0.6474,0.0135,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,21.0,9.0,0.6816,0.0089,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,21.0,9.0,0.429,0.026,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,21.0,9.0,0.6079,0.0137,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,21.0,9.0,0.7447,0.003,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,21.0,9.0,0.6474,0.0031,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,21.0,9.0,0.5658,0.0055,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,21.0,9.0,0.5237,0.0399,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,21.0,9.0,0.5395,0.0032,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,21.0,9.0,0.6,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,21.0,9.0,0.4947,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,21.0,9.0,0.5026,0.0072,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,21.0,9.0,0.6263,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,21.0,9.0,0.3921,0.0254,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,21.0,9.0,0.5368,0.0059,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,21.0,9.0,0.5316,0.0136,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,21.0,9.0,0.5053,0.0136,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,21.0,9.0,0.8842,0.003,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,21.0,9.0,0.8974,0.0118,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,21.0,9.0,0.9184,0.003,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,21.0,9.0,0.9105,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,21.0,9.0,0.9184,0.0032,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,21.0,9.0,0.9079,0.0132,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,21.0,9.0,0.7,0.0701,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,21.0,9.0,0.6763,0.152,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,21.0,9.0,0.679,0.0083,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,21.0,9.0,1.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,21.0,9.0,0.9974,0.0049,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,21.0,9.0,0.3868,0.1462,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,21.0,9.0,0.5868,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,21.0,9.0,0.9711,0.103,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,21.0,9.0,0.9948,0.0031,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,21.0,9.0,0.9895,0.0049,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,21.0,9.0,0.8658,0.017,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,21.0,9.0,0.8684,0.017,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,21.0,9.0,0.6395,0.017,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,21.0,9.0,0.6421,0.017,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,21.0,9.0,0.6316,0.0169,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,0.0,21.0,9.0,0.4711,0.0213,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,21.0,9.0,0.6474,0.017,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,0.0,21.0,9.0,0.8605,0.0169,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,0.0,21.0,9.0,0.879,0.017,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.0,21.0,9.0,0.6763,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.0,0.0,21.0,9.0,0.6526,0.1549,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,21.0,9.0,0.6816,0.017,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.0,0.0,21.0,9.0,0.6842,0.017,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.0,0.0,21.0,9.0,0.6737,0.0122,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,0.0,21.0,9.0,0.6263,0.0207,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0.0,0.0,21.0,9.0,0.6289,0.104,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,21.0,9.0,0.6079,0.0136,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0.0,0.0,21.0,9.0,0.7211,0.0035,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,21.0,9.0,0.7132,0.0295,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,21.0,9.0,0.65,0.0049,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,21.0,9.0,0.7921,0.0147,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,2.0,12.0,9.0,0.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.4961,1.0,41.0,9.0,0.1263,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
77.0,1.0,1.0,41.0,9.0,0.1263,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,21.0,9.0,0.7763,0.0226,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,0.0,21.0,9.0,0.6553,0.0516,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,21.0,9.0,0.6289,0.0221,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,21.0,9.0,0.6211,0.0512,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,21.0,9.0,0.6263,0.0348,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,21.0,9.0,0.6369,0.0449,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.0,0.0,21.0,9.0,0.9447,0.068,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,21.0,9.0,0.8711,0.0212,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,21.0,9.0,0.8684,0.068,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0.0,0.0,21.0,9.0,0.8632,0.0115,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,0.0,21.0,9.0,0.9211,0.0222,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0.0,0.0,21.0,9.0,0.9316,0.0115,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,21.0,9.0,0.7789,0.0033,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0,0.0,21.0,9.0,0.5579,0.0475,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,21.0,9.0,0.5974,0.0418,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.1811,0.0,58.0,9.0,0.2737,0.0022,0.0,0.0,0.0,0.0,1.0,6.0
94.0,0.4724,0.0,58.0,8.0,0.3289,0.0014,0.0,0.0,0.0,0.5,0.2,6.0
95.0,0.0,0.0,58.0,2.0,0.3289,0.0014,0.0,0.0,0.0,0.5,0.2,6.0
96.0,0.0,0.0,58.0,2.0,0.3316,0.0014,0.0,0.0,0.0,0.5,0.2,6.0
97.0,0.0,0.0,58.0,4.0,0.3316,0.0014,0.0,0.0,0.0,1.0,0.2,6.0
98.0,0.4724,0.0,58.0,8.0,0.3316,0.0014,0.0,0.0,0.0,0.5,0.2,6.0
99.0,0.0079,0.0,58.0,9.0,0.3237,0.0164,0.0,0.0,0.0,0.5,0.0,6.0
100.0,0.0,0.0,61.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
101.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
102.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
103.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
104.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
105.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
106.0,0.0157,0.0,16.0,2.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,10.0
107.0,0.0472,0.0,54.0,2.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,10.0
108.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
109.0,0.0,0.0,52.0,9.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,10.0
110.0,0.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
111.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
112.0,0.0079,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
113.0,0.0079,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
114.0,0.0079,0.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
115.0,0.0,0.0,47.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
116.0,0.0,0.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9.0
117.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
118.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
119.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
120.0,0.0,0.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
121.0,0.0,0.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
122.0,0.0,0.0,52.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
123.0,0.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
124.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
125.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
126.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
127.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
128.0,0.0,0.0,46.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
129.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
130.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
131.0,0.0,0.0,61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
132.0,0.0,0.0,64.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
133.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
134.0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
135.0,0.0,0.0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
136.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
137.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
138.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
139.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
140.0,0.0,0.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
141.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
142.0,0.0,0.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
143.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
