1,0,0,21,1,0,0,0,0,0,0,0,0
2,0,0,21,1,0,0,0,0,0,0,0,0
3,0,0,21,1,0,0,0,0,0,0,0,0
4,0,0,21,1,0,0,0,0,0,0,0,0
5,0,0,21,1,0,0,0,0,0,0,0,0
6,0,0,21,1,0,0,0,0,0,0,0,0
7,0,0,21,1,0,0,0,0,0,0,0,0
8,0,0,21,1,0,0,0,0,0,0,0,0
9,0,0,21,1,0,0,0,0,0,0,0,0
10,0,0,21,1,0,0,0,0,0,0,0,0
11,0,0,21,1,0,0,0,0,0,0,0,0
12,0,0,21,1,0,0,0,0,0,0,0,0
13,0,0,21,1,0,0,0,0,0,0,0,0
14,235,0,21,9,330,275,0,0,0,0,0,0
15,0,0,21,9,279,776,0,0,0,0,0,0
16,0,0,21,9,252,1724,0,0,0,0,0,0
17,0,0,21,9,304,3222,0,0,0,0,0,0
18,0,0,21,9,339,281,0,0,0,0,0,0
19,0,0,21,9,253,276,0,0,0,0,0,0
20,0,0,21,9,306,2698,0,0,0,0,0,0
21,0,0,21,9,303,2239,0,0,0,0,0,0
22,0,0,21,9,236,1380,0,0,0,0,0,0
23,0,0,21,9,225,1380,0,0,0,0,0,0
24,0,0,21,9,310,2698,0,0,0,0,0,0
25,0,1,47,9,105,0,0,0,0,0,0,0
26,0,1,47,9,105,147,0,0,0,0,0,0
27,0,1,47,9,105,0,0,0,0,0,0,0
28,0,1,47,9,105,147,0,0,0,0,0,0
29,5,1,47,9,105,147,0,0,0,0,0,0
30,0,1,47,9,105,147,0,0,0,0,0,0
31,5,1,47,9,105,147,0,0,0,0,0,0
32,0,1,47,9,105,0,0,0,0,0,0,0
33,0,1,47,9,105,147,0,0,0,0,0,0
34,0,1,47,9,105,147,0,0,0,0,0,0
35,0,1,47,9,105,147,0,0,0,0,0,0
36,0,1,47,9,105,147,0,0,0,0,0,0
37,0,1,47,9,105,147,0,0,0,0,0,0
38,14,1,47,9,105,147,0,0,0,0,0,0
39,0,1,47,9,105,147,0,0,0,0,0,0
40,0,1,47,9,105,147,0,0,0,0,0,0
41,0,1,47,9,105,147,0,0,0,0,0,0
42,0,1,47,9,105,147,0,0,0,0,0,0
43,5,1,47,9,105,147,0,0,0,0,0,0
44,0,0,47,5,0,0,0,0,0,0,0,4
45,0,0,47,5,0,0,0,0,0,0,0,4
46,0,0,47,5,0,0,0,0,0,0,0,4
47,0,0,47,5,0,0,0,0,0,0,0,4
48,0,0,47,5,0,0,0,0,0,0,0,4
49,0,0,47,5,0,0,0,0,0,0,0,4
50,0,0,47,5,0,0,0,0,0,0,0,4
51,0,0,47,5,0,0,0,0,0,0,0,4
52,0,0,47,5,0,0,0,0,0,0,0,4
53,0,0,47,5,0,0,0,0,0,0,0,4
54,0,0,47,5,0,0,0,0,0,0,0,4
55,0,0,47,5,0,0,0,0,0,0,0,4
56,0,0,47,5,0,0,0,0,0,0,0,4
57,0,0,47,5,0,0,0,0,0,0,0,4
58,0,0,47,5,0,0,0,0,0,0,0,4
59,0,0,47,5,0,0,0,0,0,0,0,4
60,0,0,47,5,0,0,0,0,0,0,0,4
61,0,0,47,5,0,0,0,0,0,0,0,4
62,0,0,42,5,0,0,0,0,0,0,0,4
63,0,0,47,5,0,0,0,0,0,0,0,4
64,0,0,47,5,0,0,0,0,0,0,0,4
65,0,0,42,5,0,0,0,0,0,0,0,4
66,0,0,47,5,0,0,0,0,0,0,0,4
67,0,0,47,5,0,0,0,0,0,0,0,4
68,0,0,42,5,0,0,0,0,0,0,0,4
69,0,0,47,5,0,0,0,0,0,0,0,4
70,0,0,47,5,0,0,0,0,0,0,0,4
71,0,2,12,9,1032,0,0,0,0,0,0,5
72,0,2,12,9,1032,0,0,0,0,0,0,5
73,0,2,12,9,1032,0,0,0,0,0,0,5
74,0,2,12,9,1032,0,0,0,0,0,0,5
75,0,2,12,9,1032,0,0,0,0,0,0,5
76,0,2,12,9,1032,0,0,0,0,0,0,5
77,0,2,12,9,1032,0,0,0,0,0,0,5
78,0,2,12,9,1032,0,0,0,0,0,0,5
79,0,2,12,9,1032,0,0,0,0,0,0,5
80,0,2,12,9,1032,0,0,0,0,0,0,5
81,0,2,12,9,1032,0,0,0,0,0,0,5
82,0,2,12,9,1032,0,0,0,0,0,0,5
83,0,2,12,9,1032,0,0,0,0,0,0,5
84,0,2,12,9,1032,0,0,0,0,0,0,5
85,0,2,12,9,1032,0,0,0,0,0,0,5
86,0,2,12,9,1032,0,0,0,0,0,0,5
87,0,2,12,9,1032,0,0,0,0,0,0,5
88,0,2,12,9,1032,0,0,0,0,0,0,5
89,0,2,12,9,1032,0,0,0,0,0,0,5
90,0,2,12,9,1032,0,0,0,0,0,0,5
91,0,2,12,9,1032,0,0,0,0,0,0,5
92,0,2,12,9,1032,0,0,0,0,0,0,5
93,0,0,17,9,334,0,0,0,0,0,0,20
94,0,0,17,9,334,0,0,0,0,0,0,20
95,4,0,17,9,832,0,0,0,0,0,0,20
96,5060,0,17,9,5133876,0,0,0,0,3,0,20
97,5056,0,17,9,5135678,0,0,0,0,5,0,20
98,5049,0,17,9,5135678,0,0,0,0,1,0,20
99,5043,0,17,9,5131424,0,0,0,0,4,0,20
100,0,0,17,9,246,0,0,0,0,0,0,20
101,12,0,17,9,7045,0,0,0,0,0,0,20
102,4,0,17,9,832,0,0,0,0,0,0,20
103,0,0,17,9,334,0,0,0,0,0,0,20
104,0,0,17,9,334,0,0,0,0,0,0,20
105,0,0,17,9,334,0,0,0,0,0,0,20
106,0,0,17,9,334,0,0,0,0,0,0,20
107,0,0,47,4,0,0,0,0,0,0,0,9
108,0,0,42,4,0,0,0,0,0,0,0,9
109,0,0,42,4,0,0,0,0,0,0,0,9
110,0,0,42,4,0,0,0,0,0,0,0,9
111,0,0,42,4,0,0,0,0,0,0,0,9
112,0,0,42,4,0,0,0,0,0,0,0,9
113,0,0,42,4,0,0,0,0,0,0,0,9
114,0,0,45,4,0,0,0,0,0,0,0,9
115,0,0,47,4,0,0,0,0,0,0,0,9
116,0,0,47,4,0,0,0,0,0,0,0,9
117,0,0,42,4,0,0,0,0,0,0,0,9
118,0,0,42,4,0,0,0,0,0,0,0,9
119,0,0,42,4,0,0,0,0,0,0,0,9
120,0,0,42,4,0,0,0,0,0,0,0,9
121,0,0,42,4,0,0,0,0,0,0,0,9
122,0,0,42,4,0,0,0,0,0,0,0,9
123,0,0,42,4,0,0,0,0,0,0,0,9
124,0,0,42,4,0,0,0,0,0,0,0,9
125,0,0,42,4,0,0,0,0,0,0,0,9
126,0,0,42,4,0,0,0,0,0,0,0,9
127,0,0,42,4,0,0,0,0,0,0,0,9
128,0,0,42,4,0,0,0,0,0,0,0,9
129,0,0,42,4,0,0,0,0,0,0,0,9
130,0,0,42,4,0,0,0,0,0,0,0,9
131,0,0,42,4,0,0,0,0,0,0,0,9
132,0,0,42,4,0,0,0,0,0,0,0,9
133,0,0,42,4,0,0,0,0,0,0,0,9
134,0,0,42,4,0,0,0,0,0,0,0,9
135,0,0,42,4,0,0,0,0,0,0,0,9
136,0,0,42,4,0,0,0,0,0,0,0,9
137,0,0,42,4,0,0,0,0,0,0,0,9
138,0,0,42,4,0,0,0,0,0,0,0,9
139,0,0,42,4,0,0,0,0,0,0,0,9
140,0,0,42,4,0,0,0,0,0,0,0,9
141,0,0,42,4,0,0,0,0,0,0,0,9
142,0,0,42,4,0,0,0,0,0,0,0,9
143,0,0,42,4,0,0,0,0,0,0,0,9
144,0,0,42,4,0,0,0,0,0,0,0,9
145,0,0,42,4,0,0,0,0,0,0,0,9
146,0,0,42,4,0,0,0,0,0,0,0,9
147,0,0,42,4,0,0,0,0,0,0,0,9
148,0,0,42,4,0,0,0,0,0,0,0,9
149,0,0,42,4,0,0,0,0,0,0,0,9
150,0,0,42,4,0,0,0,0,0,0,0,9
151,0,0,42,4,0,0,0,0,0,0,0,9
152,0,0,42,4,0,0,0,0,0,0,0,9
153,0,0,42,4,0,0,0,0,0,0,0,9
154,0,0,42,4,0,0,0,0,0,0,0,9
155,0,0,42,4,0,0,0,0,0,0,0,9
156,0,0,42,4,0,0,0,0,0,0,0,9
157,0,0,42,4,0,0,0,0,0,0,0,9
158,0,0,42,4,0,0,0,0,0,0,0,9
159,0,0,42,4,0,0,0,0,0,0,0,9
160,184,0,58,9,1511,2957,0,0,0,3,0,1
161,305,0,58,9,1735,2766,0,0,0,3,0,1
162,0,0,17,9,0,5690,0,0,0,0,0,1
163,0,0,17,9,0,5828,0,0,0,0,0,1
164,0,0,17,9,0,5020,0,0,0,0,0,1
165,0,0,17,9,0,2072,0,0,0,1,0,1
