1.0,-0.5321,0.0,21.0,9.0,-0.5217,4.8444,0.0,0.0,0.0,-0.5322,0.0,0.0
2.0,-0.5321,0.0,21.0,9.0,-0.5216,-0.1826,0.0,0.0,0.0,-0.5322,0.0,0.0
3.0,-0.5321,0.0,21.0,9.0,-0.5216,0.6792,0.0,0.0,0.0,-0.5322,0.0,0.0
4.0,-0.5321,0.0,21.0,9.0,-0.5216,0.6792,0.0,0.0,0.0,-0.5322,0.0,0.0
5.0,-0.5321,0.0,21.0,9.0,-0.5216,1.383,0.0,0.0,0.0,-0.5322,0.0,0.0
6.0,-0.5321,0.0,21.0,9.0,-0.5216,1.383,0.0,0.0,0.0,-0.5322,0.0,0.0
7.0,-0.5321,0.0,21.0,9.0,-0.5216,1.2898,0.0,0.0,0.0,-0.5322,0.0,0.0
8.0,-0.5321,0.0,21.0,9.0,-0.5218,3.4641,0.0,0.0,0.0,-0.5322,0.0,0.0
9.0,-0.5321,0.0,21.0,9.0,-0.5216,2.98,0.0,0.0,0.0,-0.5322,0.0,0.0
10.0,-0.5321,0.0,21.0,9.0,-0.5216,1.4701,0.0,0.0,0.0,-0.5322,0.0,0.0
11.0,-0.5321,0.0,21.0,9.0,-0.5216,-0.367,0.0,0.0,0.0,-0.5322,0.0,0.0
12.0,-0.5321,0.0,21.0,9.0,-0.5216,1.5167,0.0,0.0,0.0,-0.5322,0.0,0.0
13.0,-0.5321,0.0,21.0,9.0,-0.5216,1.2098,0.0,0.0,0.0,-0.5322,0.0,0.0
14.0,-0.5321,0.0,21.0,9.0,-0.5216,-0.3781,0.0,0.0,0.0,-0.5322,0.0,0.0
15.0,-0.5321,0.0,21.0,9.0,-0.5215,-0.3102,0.0,0.0,0.0,-0.5322,0.0,0.0
16.0,-0.5321,0.0,21.0,9.0,-0.5216,-0.3781,0.0,0.0,0.0,-0.5322,0.0,0.0
17.0,-0.5321,0.0,21.0,9.0,-0.5214,0.5516,0.0,0.0,0.0,-0.5322,0.0,0.0
18.0,-0.5321,0.0,21.0,9.0,-0.5215,18.6436,0.0,0.0,0.0,-0.5322,0.0,0.0
19.0,-0.5321,0.0,21.0,9.0,-0.5214,0.106,0.0,0.0,0.0,-0.5322,0.0,0.0
20.0,-0.5321,0.0,21.0,9.0,-0.5214,-0.1371,0.0,0.0,0.0,-0.5322,0.0,0.0
21.0,-0.5321,0.0,21.0,9.0,-0.5214,2.8778,0.0,0.0,0.0,-0.5322,0.0,0.0
22.0,-0.5321,0.0,21.0,9.0,-0.5213,-0.3346,0.0,0.0,0.0,-0.5322,0.0,0.0
23.0,-0.5321,0.0,21.0,9.0,-0.5213,-0.3346,0.0,0.0,0.0,-0.5322,0.0,0.0
24.0,-0.5321,0.0,21.0,9.0,-0.5214,1.465,0.0,0.0,0.0,-0.5322,0.0,0.0
25.0,-0.5321,0.0,21.0,9.0,-0.5213,0.4047,0.0,0.0,0.0,-0.5322,0.0,0.0
26.0,-0.5321,0.0,21.0,9.0,-0.5214,-0.3781,0.0,0.0,0.0,-0.5322,0.0,0.0
27.0,-0.5321,0.0,21.0,9.0,-0.5214,0.106,0.0,0.0,0.0,-0.5322,0.0,0.0
28.0,-0.5321,0.0,21.0,9.0,-0.5213,-0.1371,0.0,0.0,0.0,-0.5322,0.0,0.0
29.0,-0.0642,0.0,58.0,9.0,-0.5184,2.3198,0.0,0.0,0.0,7.7873,0.0,1.0
30.0,0.2434,0.0,58.0,9.0,-0.5178,2.1263,0.0,0.0,0.0,7.7873,0.0,1.0
31.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
32.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
33.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
34.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
35.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
36.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
37.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
38.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
39.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
40.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
41.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
42.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
43.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
44.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
45.0,-0.5321,2.0,12.0,9.0,-0.5196,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
46.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
47.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
48.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
49.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
50.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
51.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
52.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
53.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
54.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
55.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
56.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
57.0,-0.5321,2.0,12.0,9.0,-0.5209,-0.6748,0.0,0.0,0.0,-0.5322,0.0,5.0
58.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
59.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
60.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
61.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
62.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
63.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
64.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
65.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
66.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
67.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
68.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
69.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
70.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
71.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
72.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
73.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
74.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
75.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
76.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
77.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
78.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
79.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
80.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
81.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
82.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
83.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
84.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
85.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
86.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
87.0,-0.5321,0.0,47.0,5.0,-0.5222,-0.6748,0.0,0.0,0.0,-0.5322,0.0,4.0
88.0,-0.5219,0.0,17.0,9.0,-0.5201,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
89.0,12.3345,0.0,17.0,9.0,12.3743,-0.6748,0.0,0.0,0.0,7.7873,0.0,20.0
90.0,12.3243,0.0,17.0,9.0,12.3788,-0.6748,0.0,0.0,0.0,13.3336,0.0,20.0
91.0,12.3065,0.0,17.0,9.0,12.3788,-0.6748,0.0,0.0,0.0,2.241,0.0,20.0
92.0,12.2913,0.0,17.0,9.0,12.3681,-0.6748,0.0,0.0,0.0,10.5605,0.0,20.0
93.0,-0.5321,0.0,17.0,9.0,-0.5216,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
94.0,-0.5016,0.0,17.0,9.0,-0.5045,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
95.0,-0.5219,0.0,17.0,9.0,-0.5201,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
96.0,-0.5321,0.0,17.0,9.0,-0.5213,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
97.0,-0.5321,0.0,17.0,9.0,-0.5213,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
98.0,-0.5321,0.0,17.0,9.0,-0.5213,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
99.0,-0.5321,0.0,17.0,9.0,-0.5213,-0.6748,0.0,0.0,0.0,-0.5322,0.0,20.0
