1.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
2.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
3.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
4.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
5.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
6.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
7.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
8.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
9.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
10.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
11.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
12.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
13.0,-0.5234,0.0,21.0,1.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
14.0,0.4439,0.0,21.0,9.0,-0.5121,0.0237,0.0,0.0,0.0,-0.5222,0.0,0.0
15.0,-0.5234,0.0,21.0,9.0,-0.5123,1.1472,0.0,0.0,0.0,-0.5222,0.0,0.0
16.0,-0.5234,0.0,21.0,9.0,-0.5125,3.2733,0.0,0.0,0.0,-0.5222,0.0,0.0
17.0,-0.5234,0.0,21.0,9.0,-0.5122,6.6328,0.0,0.0,0.0,-0.5222,0.0,0.0
18.0,-0.5234,0.0,21.0,9.0,-0.5121,0.0371,0.0,0.0,0.0,-0.5222,0.0,0.0
19.0,-0.5234,0.0,21.0,9.0,-0.5125,0.0259,0.0,0.0,0.0,-0.5222,0.0,0.0
20.0,-0.5234,0.0,21.0,9.0,-0.5122,5.4577,0.0,0.0,0.0,-0.5222,0.0,0.0
21.0,-0.5234,0.0,21.0,9.0,-0.5122,4.4283,0.0,0.0,0.0,-0.5222,0.0,0.0
22.0,-0.5234,0.0,21.0,9.0,-0.5125,2.5018,0.0,0.0,0.0,-0.5222,0.0,0.0
23.0,-0.5234,0.0,21.0,9.0,-0.5126,2.5018,0.0,0.0,0.0,-0.5222,0.0,0.0
24.0,-0.5234,0.0,21.0,9.0,-0.5122,5.4577,0.0,0.0,0.0,-0.5222,0.0,0.0
25.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
26.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
27.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
28.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
29.0,-0.5028,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
30.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
31.0,-0.5028,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
32.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.5931,0.0,0.0,0.0,-0.5222,0.0,0.0
33.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
34.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
35.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
36.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
37.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
38.0,-0.4658,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
39.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
40.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
41.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
42.0,-0.5234,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
43.0,-0.5028,1.0,47.0,9.0,-0.5131,-0.2634,0.0,0.0,0.0,-0.5222,0.0,0.0
44.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
45.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
46.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
47.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
48.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
49.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
50.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
51.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
52.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
53.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
54.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
55.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
56.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
57.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
58.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
59.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
60.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
61.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
62.0,-0.5234,0.0,42.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
63.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
64.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
65.0,-0.5234,0.0,42.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
66.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
67.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
68.0,-0.5234,0.0,42.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
69.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
70.0,-0.5234,0.0,47.0,5.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,4.0
71.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
72.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
73.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
74.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
75.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
76.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
77.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
78.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
79.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
80.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
81.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
82.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
83.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
84.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
85.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
86.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
87.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
88.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
89.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
90.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
91.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
92.0,-0.5234,2.0,12.0,9.0,-0.5092,-0.5931,0.0,0.0,0.0,-0.5222,0.0,5.0
93.0,-0.5234,0.0,17.0,9.0,-0.5121,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
94.0,-0.5234,0.0,17.0,9.0,-0.5121,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
95.0,-0.507,0.0,17.0,9.0,-0.5101,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
96.0,20.3054,0.0,17.0,9.0,20.6238,-0.5931,0.0,0.0,0.0,12.4033,0.0,20.0
97.0,20.289,0.0,17.0,9.0,20.6312,-0.5931,0.0,0.0,0.0,21.0202,0.0,20.0
98.0,20.2602,0.0,17.0,9.0,20.6312,-0.5931,0.0,0.0,0.0,3.7863,0.0,20.0
99.0,20.2355,0.0,17.0,9.0,20.6137,-0.5931,0.0,0.0,0.0,16.7118,0.0,20.0
100.0,-0.5234,0.0,17.0,9.0,-0.5125,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
101.0,-0.474,0.0,17.0,9.0,-0.4845,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
102.0,-0.507,0.0,17.0,9.0,-0.5101,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
103.0,-0.5234,0.0,17.0,9.0,-0.5121,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
104.0,-0.5234,0.0,17.0,9.0,-0.5121,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
105.0,-0.5234,0.0,17.0,9.0,-0.5121,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
106.0,-0.5234,0.0,17.0,9.0,-0.5121,-0.5931,0.0,0.0,0.0,-0.5222,0.0,20.0
107.0,-0.5234,0.0,47.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
108.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
109.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
110.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
111.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
112.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
113.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
114.0,-0.5234,0.0,45.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
115.0,-0.5234,0.0,47.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
116.0,-0.5234,0.0,47.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
117.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
118.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
119.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
120.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
121.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
122.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
123.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
124.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
125.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
126.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
127.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
128.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
129.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
130.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
131.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
132.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
133.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
134.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
135.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
136.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
137.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
138.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
139.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
140.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
141.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
142.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
143.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
144.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
145.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
146.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
147.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
148.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
149.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
150.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
151.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
152.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
153.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
154.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
155.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
156.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
157.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
158.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
159.0,-0.5234,0.0,42.0,4.0,-0.5135,-0.5931,0.0,0.0,0.0,-0.5222,0.0,9.0
160.0,0.234,0.0,58.0,9.0,-0.5073,6.0385,0.0,0.0,0.0,12.4033,0.0,1.0
161.0,0.7321,0.0,58.0,9.0,-0.5064,5.6102,0.0,0.0,0.0,12.4033,0.0,1.0
162.0,-0.5234,0.0,17.0,9.0,-0.5135,12.1678,0.0,0.0,0.0,-0.5222,0.0,1.0
163.0,-0.5234,0.0,17.0,9.0,-0.5135,12.4773,0.0,0.0,0.0,-0.5222,0.0,1.0
164.0,-0.5234,0.0,17.0,9.0,-0.5135,10.6652,0.0,0.0,0.0,-0.5222,0.0,1.0
165.0,-0.5234,0.0,17.0,9.0,-0.5135,4.0538,0.0,0.0,0.0,3.7863,0.0,1.0
