0,tcp,http,SF,181,5450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,9,9,1,0,0.11,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,370,520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,82,255,1,0,0.01,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,309,1030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,18,255,1,0,0.06,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,227,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,21,255,1,0,0.05,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,331,8415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,26,255,1,0,0.04,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,233,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,44,255,1,0,0.02,0.04,0,0.01,0,0,normal.,,normal.
0,tcp,http,SF,236,1680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,184,255,1,0,0.01,0.02,0,0,0,0,normal.,,normal.
0,tcp,smtp,SF,1666,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,12,0.67,0.17,0.06,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,344,3796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,122,255,1,0,0.01,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0.22,11,255,1,0,0.09,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,296,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,245,1194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,50,255,1,0,0.02,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,223,13364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,25,255,1,0,0.04,0.01,0,0,0,0,normal.,,normal.
0,tcp,http,SF,199,654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,213,2996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,40,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,212,984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,42,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,201,2658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,udp,domain_u,SF,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,16,16,1,0,1,0,0,0,0,0,normal.,,normal.
0,tcp,smtp,SF,2351,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,43,177,0.95,0.05,0.02,0.03,0,0,0,0,normal.,,normal.
0,tcp,http,SF,214,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,104,255,1,0,0.01,0.03,0,0,0,0,normal.,,normal.
0,tcp,http,SF,317,10111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.03,0,0,0,0,normal.,,normal.
0,tcp,http,SF,228,2614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,235,1850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,41,255,1,0,0.02,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,231,27576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,228,28541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,1,0,0.22,104,255,1,0,0.01,0.02,0.01,0,0,0,normal.,,normal.
0,tcp,http,SF,325,750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,200,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,325,807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,72,255,1,0,0.01,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,210,633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,255,1,0,0.08,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,225,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,117,255,1,0,0.01,0.03,0.01,0,0,0,normal.,,normal.
0,tcp,http,SF,149,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,237,255,1,0,0,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,319,3327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,12,255,1,0,0.08,0.03,0,0,0,0,normal.,,normal.
0,tcp,http,SF,350,3467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0.33,135,255,1,0,0.01,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,296,1538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,29,0,0,0,0,1,0,0.14,190,219,1,0,0.01,0.01,0,0,0,0,normal.,,normal.
0,tcp,http,SF,201,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,44,0,0,0,0,1,0,0.09,230,230,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,310,2446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,287,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,32,0,0,0,0,1,0,0.16,193,255,1,0,0.01,0.01,0.01,0,0,0,normal.,,normal.
0,tcp,http,SF,203,239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26,255,1,0,0.04,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,229,524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,221,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,73,255,1,0,0.01,0.01,0,0,0,0,normal.,,normal.
0,tcp,http,SF,221,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,103,255,1,0,0.01,0.01,0,0,0,0,normal.,,normal.
0,tcp,http,SF,320,1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,116,255,1,0,0.01,0.03,0,0,0,0,normal.,,normal.
0,tcp,http,SF,213,37236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,49,255,1,0,0.02,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,210,788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,278,16533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,248,17905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,54,255,1,0,0.02,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,286,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,329,3013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,236,18275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,319,1772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,22,255,1,0,0.05,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,200,1904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,58,255,1,0,0.02,0.03,0.03,0.01,0,0,normal.,,normal.
0,tcp,http,SF,383,8257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,329,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,355,1817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,367,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,227,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,299,7492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,138,255,1,0,0.01,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,241,6943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,287,3790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,190,5100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,178,255,1,0,0.01,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,318,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,11,255,1,0,0.09,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,220,12102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,40,255,1,0,0.03,0.06,0,0,0,0,normal.,,normal.
0,tcp,http,SF,282,11848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,1,0,0.07,26,255,1,0,0.04,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,222,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,19,0,0,0,0,1,0,0.21,15,255,1,0,0.07,0.07,0,0,0,0,normal.,,normal.
0,tcp,http,SF,271,16123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,39,255,1,0,0.03,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,317,8320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,255,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,159,255,1,0,0.01,0.03,0,0,0,0,normal.,,normal.
0,tcp,http,SF,162,3253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.33,189,255,1,0,0.01,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,221,3798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,317,1721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,smtp,SF,834,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,31,106,0.71,0.1,0.03,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,325,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,97,97,1,0,0.01,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,173,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,1,0,0.1,247,247,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,315,4758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,196,255,1,0,0.01,0.02,0.01,0,0,0,normal.,,normal.
0,tcp,http,SF,358,2811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,27,0,0,0,0,1,0,0.07,41,255,1,0,0.02,0.03,0,0,0,0,normal.,,normal.
0,tcp,http,SF,218,1155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,8,255,1,0,0.12,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,279,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,46,255,1,0,0.02,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,191,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,1,0,0.13,83,255,1,0,0.01,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,307,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,1,0,0.17,173,255,1,0,0.01,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,308,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,213,255,1,0,0,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,202,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,216,654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,191,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
1,tcp,smtp,SF,1022,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,16,204,1,0,0.06,0.02,0,0,0,0,normal.,,normal.
0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,2,0.2,0.2,0.2,0,0,0,0,0,normal.,,normal.
0,udp,domain_u,SF,45,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,1,0,0,210,170,0.81,0.01,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,216,12839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,18,255,1,0,0.06,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,287,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,334,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,49,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,299,12605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,1,0,0.17,34,255,1,0,0.03,0.03,0.03,0,0,0,normal.,,normal.
0,tcp,http,SF,228,9156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,106,255,1,0,0.01,0.02,0,0,0,0,normal.,,normal.
0,tcp,http,SF,184,6539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,221,255,1,0,0,0.01,0,0,0,0,normal.,,normal.
0,tcp,http,SF,238,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,,normal.
0,tcp,http,SF,215,7978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,25,255,1,0,0.04,0.04,0,0,0,0,normal.,,normal.
0,tcp,http,SF,221,4959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,21,255,1,0,0.05,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,208,14251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.01,0,0,0,0,normal.,,normal.
0,tcp,http,SF,226,10756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,8,255,1,0,0.12,0.05,0,0,0,0,normal.,,normal.
0,tcp,http,SF,323,5665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,0.21,16,255,1,0,0.06,0.04,0,0,0,0,normal.,,normal.
