0.0,21.0,9.0,331.0,8415.0,2.0,0.0,0.0,1.0,26.0,255.0,0.04,0.0,0.0,13
0.0,21.0,9.0,314.0,308.0,4.0,0.0,0.0,1.0,4.0,255.0,0.25,0.0,0.0,1
0.0,21.0,9.0,330.0,13179.0,1.0,0.0,0.0,1.0,14.0,255.0,0.07,0.0,0.0,13
0.0,21.0,9.0,341.0,1473.0,7.0,0.0,0.0,1.0,24.0,255.0,0.04,0.0,0.0,13
0.0,21.0,9.0,302.0,3966.0,4.0,0.0,0.0,1.0,34.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,172.0,524.0,2.0,0.0,0.0,1.0,10.0,255.0,0.1,0.0,0.0,13
0.0,21.0,9.0,218.0,13340.0,2.0,0.0,0.0,1.0,2.0,255.0,0.5,0.0,0.0,16
0.0,21.0,9.0,223.0,384.0,5.0,0.0,0.0,1.0,5.0,255.0,0.2,0.0,0.0,1
0.0,21.0,9.0,232.0,1302.0,4.0,0.0,0.0,1.0,4.0,255.0,0.25,0.0,0.0,1
0.0,21.0,9.0,220.0,8970.0,14.0,0.0,0.0,1.0,14.0,255.0,0.07,0.0,0.0,13
0.0,21.0,9.0,228.0,2917.0,10.0,0.0,0.0,1.0,24.0,255.0,0.04,0.0,0.0,13
0.0,21.0,9.0,181.0,5450.0,8.0,0.0,0.0,1.0,9.0,9.0,0.11,0.0,0.0,15
0.0,21.0,9.0,239.0,486.0,8.0,0.0,0.0,1.0,19.0,19.0,0.05,0.0,0.0,15
0.0,21.0,9.0,235.0,1337.0,8.0,0.0,0.0,1.0,29.0,29.0,0.03,0.0,0.0,15
0.0,21.0,9.0,219.0,1337.0,6.0,0.0,0.0,1.0,39.0,39.0,0.03,0.0,0.0,15
0.0,21.0,9.0,217.0,2032.0,6.0,0.0,0.0,1.0,49.0,49.0,0.02,0.0,0.0,15
0.0,21.0,9.0,217.0,2032.0,6.0,0.0,0.0,1.0,59.0,59.0,0.02,0.0,0.0,15
0.0,21.0,9.0,212.0,1940.0,1.0,0.0,0.0,1.0,1.0,69.0,1.0,0.0,0.0,17
0.0,21.0,9.0,159.0,4087.0,5.0,0.0,0.0,1.0,11.0,79.0,0.09,0.0,0.0,15
0.0,21.0,9.0,210.0,151.0,8.0,0.0,0.0,1.0,8.0,89.0,0.12,0.0,0.0,15
0.0,21.0,9.0,212.0,786.0,8.0,0.0,0.0,1.0,8.0,99.0,0.12,0.0,0.0,15
0.0,21.0,9.0,309.0,757.0,3.0,0.0,0.0,1.0,31.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,281.0,757.0,3.0,0.0,0.0,1.0,41.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,222.0,763.0,1.0,0.0,0.0,1.0,51.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,279.0,757.0,2.0,0.0,0.0,1.0,61.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,309.0,757.0,2.0,0.0,0.0,1.0,71.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,208.0,757.0,3.0,0.0,0.0,1.0,81.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,309.0,755.0,1.0,0.0,0.0,1.0,91.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,209.0,751.0,3.0,0.0,0.0,1.0,101.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,209.0,751.0,1.0,0.0,0.0,1.0,111.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,281.0,755.0,2.0,0.0,0.0,1.0,121.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,281.0,757.0,4.0,0.0,0.0,1.0,131.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,330.0,1481.0,6.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,240.0,8159.0,2.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,309.0,1109.0,12.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,310.0,1481.0,8.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,152.0,8159.0,1.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,217.0,280.0,10.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,307.0,5280.0,10.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,302.0,1461.0,6.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,152.0,8159.0,2.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,222.0,1408.0,12.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,216.0,13655.0,2.0,0.0,0.0,1.0,7.0,255.0,0.14,0.0,0.0,13
0.0,21.0,9.0,215.0,1108.0,1.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,216.0,1645.0,3.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,213.0,1694.0,13.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,243.0,1719.0,6.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,147.0,3253.0,3.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,163.0,30113.0,1.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,17
0.0,21.0,9.0,215.0,12161.0,10.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,0
0.0,21.0,9.0,231.0,7208.0,19.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,0
0.0,21.0,9.0,233.0,2019.0,28.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,16
0.0,21.0,9.0,217.0,2658.0,37.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,16
0.0,21.0,9.0,317.0,4894.0,17.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,0
0.0,21.0,9.0,333.0,2019.0,27.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,0
0.0,21.0,9.0,317.0,2658.0,37.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,16
0.0,21.0,9.0,317.0,6329.0,6.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,17
0.0,21.0,9.0,263.0,30113.0,16.0,0.0,0.0,1.0,255.0,255.0,0.0,0.01,0.01,0
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,203.0,0.8,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,213.0,0.84,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,223.0,0.87,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,233.0,0.91,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,243.0,0.95,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,253.0,0.99,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,509.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,330.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,12.0,9.0,1032.0,0.0,511.0,0.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,16
0.0,21.0,9.0,315.0,1705.0,30.0,0.0,0.0,1.0,87.0,98.0,0.01,0.01,0.01,15
0.0,21.0,9.0,315.0,622.0,5.0,0.0,0.0,1.0,97.0,108.0,0.01,0.01,0.01,15
0.0,21.0,9.0,329.0,1856.0,10.0,0.0,0.0,1.0,107.0,118.0,0.01,0.01,0.01,15
0.0,21.0,9.0,328.0,321.0,6.0,0.0,0.0,1.0,23.0,238.0,0.04,0.0,0.0,13
0.0,21.0,9.0,328.0,359.0,16.0,0.0,0.0,1.0,33.0,248.0,0.03,0.0,0.0,13
0.0,21.0,9.0,315.0,5200.0,26.0,0.0,0.0,1.0,43.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,331.0,7129.0,10.0,0.0,0.0,1.0,53.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,337.0,774.0,20.0,0.0,0.0,1.0,63.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,210.0,2445.0,9.0,0.0,0.0,1.0,73.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,239.0,285.0,8.0,0.0,0.0,1.0,72.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,263.0,329.0,18.0,0.0,0.0,1.0,82.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,223.0,716.0,10.0,0.0,0.0,1.0,92.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,224.0,681.0,20.0,0.0,0.0,1.0,102.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,222.0,724.0,30.0,0.0,0.0,1.0,112.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,223.0,655.0,18.0,0.0,0.0,1.0,122.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,242.0,392.0,28.0,0.0,0.0,1.0,132.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,314.0,9283.0,8.0,0.0,0.0,1.0,142.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,296.0,653.0,1.0,0.0,0.0,1.0,152.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,296.0,290.0,11.0,0.0,0.0,1.0,162.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,295.0,851.0,21.0,0.0,0.0,1.0,172.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,297.0,839.0,31.0,0.0,0.0,1.0,182.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,309.0,853.0,41.0,0.0,0.0,1.0,192.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,298.0,647.0,51.0,0.0,0.0,1.0,202.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,244.0,682.0,9.0,0.0,0.0,1.0,212.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,244.0,576.0,19.0,0.0,0.0,1.0,222.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,242.0,851.0,24.0,0.0,0.0,1.0,232.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,262.0,311.0,34.0,0.0,0.0,1.0,242.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,230.0,888.0,6.0,0.0,0.0,1.0,252.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,228.0,589.0,16.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,173.0,10903.0,26.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,227.0,851.0,36.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,316.0,669.0,3.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,316.0,589.0,13.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,315.0,724.0,23.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,312.0,380.0,32.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,316.0,655.0,42.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,299.0,278.0,1.0,0.0,0.0,1.0,9.0,9.0,0.11,0.0,0.0,15
0.0,21.0,9.0,269.0,1359.0,5.0,0.0,0.0,1.0,5.0,19.0,0.2,0.0,0.0,15
0.0,21.0,9.0,325.0,1185.0,15.0,0.0,0.0,1.0,15.0,29.0,0.07,0.0,0.0,15
0.0,21.0,9.0,330.0,2152.0,25.0,0.0,0.0,1.0,25.0,39.0,0.04,0.0,0.0,15
0.0,21.0,9.0,222.0,1185.0,5.0,0.0,0.0,1.0,35.0,49.0,0.03,0.0,0.0,15
0.0,21.0,9.0,229.0,2152.0,15.0,0.0,0.0,1.0,45.0,59.0,0.02,0.0,0.0,15
0.0,21.0,9.0,172.0,2735.0,25.0,0.0,0.0,1.0,55.0,69.0,0.02,0.0,0.0,15
0.0,21.0,9.0,207.0,2225.0,5.0,0.0,0.0,1.0,65.0,79.0,0.02,0.0,0.0,14
0.0,21.0,9.0,155.0,705.0,15.0,0.0,0.0,1.0,75.0,89.0,0.01,0.0,0.0,14
0.0,21.0,9.0,209.0,1185.0,25.0,0.0,0.0,1.0,85.0,99.0,0.01,0.0,0.0,14
0.0,21.0,9.0,224.0,2288.0,2.0,0.0,0.0,1.0,5.0,109.0,0.2,0.0,0.0,15
0.0,21.0,9.0,215.0,1959.0,12.0,0.0,0.0,1.0,15.0,119.0,0.07,0.0,0.0,14
0.0,21.0,9.0,218.0,1158.0,8.0,0.0,0.0,1.0,25.0,129.0,0.04,0.0,0.0,14
0.0,21.0,9.0,221.0,1254.0,18.0,0.0,0.0,1.0,35.0,139.0,0.03,0.0,0.0,14
0.0,21.0,9.0,222.0,2125.0,9.0,0.0,0.0,1.0,45.0,149.0,0.02,0.0,0.0,14
0.0,21.0,9.0,326.0,1047.0,2.0,0.0,0.0,1.0,55.0,159.0,0.02,0.0,0.0,13
0.0,21.0,9.0,327.0,475.0,12.0,0.0,0.0,1.0,65.0,169.0,0.02,0.0,0.0,13
0.0,21.0,9.0,296.0,1047.0,2.0,0.0,0.0,1.0,75.0,179.0,0.01,0.0,0.0,13
0.0,21.0,9.0,295.0,1665.0,12.0,0.0,0.0,1.0,85.0,189.0,0.01,0.0,0.0,13
0.0,21.0,9.0,305.0,2070.0,3.0,0.0,0.0,1.0,95.0,199.0,0.01,0.0,0.0,13
0.0,21.0,9.0,302.0,1959.0,13.0,0.0,0.0,1.0,105.0,209.0,0.01,0.0,0.0,13
0.0,21.0,9.0,317.0,2790.0,9.0,0.0,0.0,1.0,115.0,219.0,0.01,0.0,0.0,14
0.0,21.0,9.0,301.0,8773.0,5.0,0.0,0.0,1.0,125.0,229.0,0.01,0.0,0.0,14
0.0,21.0,9.0,317.0,820.0,14.0,0.0,0.0,1.0,33.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,165.0,7542.0,5.0,0.0,0.0,1.0,43.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,230.0,947.0,15.0,0.0,0.0,1.0,53.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,236.0,446.0,25.0,0.0,0.0,1.0,63.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,232.0,1880.0,35.0,0.0,0.0,1.0,73.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,295.0,430.0,2.0,0.0,0.0,1.0,83.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,305.0,756.0,12.0,0.0,0.0,1.0,93.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,304.0,403.0,22.0,0.0,0.0,1.0,103.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,312.0,947.0,32.0,0.0,0.0,1.0,113.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,297.0,6724.0,42.0,0.0,0.0,1.0,123.0,255.0,0.02,0.0,0.0,14
0.0,21.0,9.0,221.0,911.0,9.0,0.0,0.0,1.0,133.0,255.0,0.02,0.0,0.0,14
0.0,21.0,9.0,159.0,4719.0,19.0,0.0,0.0,1.0,143.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,230.0,857.0,29.0,0.0,0.0,1.0,153.0,255.0,0.02,0.0,0.0,14
0.0,21.0,9.0,234.0,866.0,39.0,0.0,0.0,1.0,163.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,223.0,413.0,5.0,0.0,0.0,1.0,173.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,235.0,430.0,15.0,0.0,0.0,1.0,183.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,246.0,756.0,25.0,0.0,0.0,1.0,193.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,249.0,911.0,35.0,0.0,0.0,1.0,203.0,255.0,0.0,0.0,0.0,8
0.0,21.0,9.0,217.0,2712.0,2.0,0.0,0.0,1.0,2.0,255.0,0.5,0.0,0.0,16
0.0,21.0,9.0,219.0,2463.0,12.0,0.0,0.0,1.0,12.0,255.0,0.08,0.0,0.0,13
0.0,21.0,9.0,217.0,38737.0,2.0,0.0,0.0,1.0,22.0,255.0,0.05,0.0,0.0,13
0.0,21.0,9.0,54540.0,8314.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,18
0.0,21.0,9.0,54540.0,8314.0,2.0,0.0,0.33,1.0,2.0,2.0,0.5,0.0,0.0,18
0.0,21.0,9.0,54540.0,8314.0,3.0,0.0,0.25,1.0,3.0,3.0,0.33,0.0,0.0,4
0.0,21.0,9.0,54540.0,8314.0,4.0,0.0,0.0,1.0,4.0,4.0,0.25,0.0,0.0,4
0.0,21.0,9.0,54540.0,8314.0,4.0,0.0,0.0,1.0,5.0,5.0,0.2,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,5.0,0.0,0.0,1.0,6.0,6.0,0.17,0.0,0.0,2
0.0,21.0,4.0,54540.0,8314.0,4.0,0.0,0.25,1.0,7.0,7.0,0.14,0.0,0.0,18
0.0,21.0,9.0,54540.0,8314.0,5.0,0.0,0.2,1.0,9.0,9.0,0.11,0.0,0.0,4
0.0,21.0,9.0,54540.0,8314.0,6.0,0.0,0.17,1.0,10.0,10.0,0.1,0.0,0.0,4
0.0,21.0,9.0,54540.0,8314.0,7.0,0.0,0.14,1.0,11.0,11.0,0.09,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,6.0,0.0,0.17,1.0,12.0,12.0,0.08,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,5.0,0.0,0.0,1.0,13.0,13.0,0.08,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,6.0,0.0,0.0,1.0,14.0,14.0,0.07,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,4.0,0.0,0.0,1.0,15.0,15.0,0.07,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,4.0,0.0,0.0,1.0,16.0,16.0,0.06,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,5.0,0.0,0.0,1.0,17.0,17.0,0.06,0.0,0.0,2
0.0,21.0,9.0,54540.0,8314.0,4.0,0.0,0.0,1.0,18.0,18.0,0.06,0.0,0.0,2
0.0,21.0,4.0,54060.0,7300.0,4.0,0.0,0.25,1.0,19.0,19.0,0.05,0.0,0.0,18
0.0,21.0,9.0,54540.0,8314.0,5.0,0.0,0.2,1.0,20.0,20.0,0.05,0.0,0.0,4
0.0,9.0,9.0,1.0,0.0,6.0,0.0,0.0,0.17,150.0,1.0,0.03,0.01,0.0,17
3.0,58.0,9.0,54.0,114.0,7.0,0.0,0.0,0.14,160.0,29.0,0.01,0.01,0.03,18
0.0,11.0,9.0,20.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,0.0,0.0,17
0.0,64.0,1.0,0.0,0.0,3.0,0.0,1.0,0.33,255.0,1.0,0.0,0.0,0.0,18
0.0,20.0,1.0,0.0,0.0,9.0,0.0,1.0,0.11,255.0,1.0,0.0,0.0,0.0,18
0.0,47.0,1.0,0.0,0.0,19.0,0.0,1.0,0.05,255.0,1.0,0.0,0.0,0.0,19
2.0,18.0,9.0,6.0,77.0,39.0,0.03,0.0,0.03,255.0,2.0,0.0,0.0,0.0,17
0.0,47.0,1.0,0.0,0.0,49.0,0.02,1.0,0.02,255.0,1.0,0.0,0.0,0.0,19
0.0,47.0,1.0,0.0,0.0,59.0,0.02,1.0,0.02,255.0,1.0,0.0,0.0,0.0,19
0.0,47.0,1.0,0.0,0.0,69.0,0.01,1.0,0.01,255.0,1.0,0.0,0.0,0.0,19
0.0,47.0,1.0,0.0,0.0,79.0,0.01,1.0,0.01,255.0,1.0,0.0,0.0,0.0,19
0.0,17.0,1.0,0.0,0.0,89.0,0.01,1.0,0.01,255.0,1.0,0.0,0.0,0.0,18
0.0,47.0,1.0,0.0,0.0,99.0,0.01,1.0,0.01,255.0,1.0,0.0,0.0,0.0,19
0.0,43.0,9.0,44.0,192.0,109.0,0.01,0.0,0.01,255.0,1.0,0.0,0.0,0.0,17
